Datetime,Water Level (m)
2023-01-23 18:00:00,0.4504307
2023-01-23 19:00:00,0.8893461
2023-01-23 20:00:00,1.1410762
2023-01-23 21:00:00,1.2134217
2023-01-23 22:00:00,1.0201861
2023-01-23 23:00:00,0.5281844
2023-01-24 00:00:00,0.0139279375
2023-01-24 01:00:00,-0.40493494
2023-01-24 02:00:00,-0.80422354
2023-01-24 03:00:00,-1.1678295
2023-01-24 04:00:00,-1.4520005
2023-01-24 05:00:00,-1.6189202
2023-01-24 06:00:00,-0.66300607
2023-01-24 07:00:00,0.4361936
2023-01-24 08:00:00,0.83441484
2023-01-24 09:00:00,0.9011618
2023-01-24 10:00:00,0.7478172
2023-01-24 11:00:00,0.37247044
2023-01-24 12:00:00,-0.10510858
2023-01-24 13:00:00,-0.52825326
2023-01-24 14:00:00,-0.85629845
2023-01-24 15:00:00,-1.1693144
2023-01-24 16:00:00,-1.426563
2023-01-24 17:00:00,-1.5372695
2023-01-24 18:00:00,-0.5776029
2023-01-24 19:00:00,0.536749
2023-01-24 20:00:00,1.016801
2023-01-24 21:00:00,1.2487057
2023-01-24 22:00:00,1.2181809
2023-01-24 23:00:00,0.8845649
2023-01-25 00:00:00,0.3404025
2023-01-25 01:00:00,-0.15065698
2023-01-25 02:00:00,-0.5521826
2023-01-25 03:00:00,-0.93114096
2023-01-25 04:00:00,-1.2654884
2023-01-25 05:00:00,-1.5053601
2023-01-25 06:00:00,-1.5104059
2023-01-25 07:00:00,-0.28075317
2023-01-25 08:00:00,0.6004117
2023-01-25 09:00:00,0.83662987
2023-01-25 10:00:00,0.8901111
2023-01-25 11:00:00,0.7218685
2023-01-25 12:00:00,0.3440556
2023-01-25 13:00:00,-0.13665429
2023-01-25 14:00:00,-0.5288752
2023-01-25 15:00:00,-0.84824616
2023-01-25 16:00:00,-1.1613386
2023-01-25 17:00:00,-1.3922333
2023-01-25 18:00:00,-1.3651947
2023-01-25 19:00:00,-0.17048468
2023-01-25 20:00:00,0.7115626
2023-01-25 21:00:00,0.9978259
2023-01-25 22:00:00,1.1182251
2023-01-25 23:00:00,0.990168
2023-01-26 00:00:00,0.6131601
2023-01-26 01:00:00,0.11794168
2023-01-26 02:00:00,-0.32052454
2023-01-26 03:00:00,-0.673408
2023-01-26 04:00:00,-1.0272557
2023-01-26 05:00:00,-1.321287
2023-01-26 06:00:00,-1.5099995
2023-01-26 07:00:00,-1.1243038
2023-01-26 08:00:00,0.0038478295
2023-01-26 09:00:00,0.6299528
2023-01-26 10:00:00,0.78453445
2023-01-26 11:00:00,0.81777275
2023-01-26 12:00:00,0.63818705
2023-01-26 13:00:00,0.24635987
2023-01-26 14:00:00,-0.20367846
2023-01-26 15:00:00,-0.56185335
2023-01-26 16:00:00,-0.8656014
2023-01-26 17:00:00,-1.165186
2023-01-26 18:00:00,-1.350117
2023-01-26 19:00:00,-1.0563426
2023-01-26 20:00:00,0.05678981
2023-01-26 21:00:00,0.65982807
2023-01-26 22:00:00,0.8108541
2023-01-26 23:00:00,0.85107046
2023-01-27 00:00:00,0.68343467
2023-01-27 01:00:00,0.3118751
2023-01-27 02:00:00,-0.13982093
2023-01-27 03:00:00,-0.5161239
2023-01-27 04:00:00,-0.841974
2023-01-27 05:00:00,-1.1566283
2023-01-27 06:00:00,-1.3839401
2023-01-27 07:00:00,-1.4660391
2023-01-27 08:00:00,-0.7201226
2023-01-27 09:00:00,0.17221826
2023-01-27 10:00:00,0.5477703
2023-01-27 11:00:00,0.6580739
2023-01-27 12:00:00,0.66861904
2023-01-27 13:00:00,0.50086427
2023-01-27 14:00:00,0.12691046
2023-01-27 15:00:00,-0.28185803
2023-01-27 16:00:00,-0.5922652
2023-01-27 17:00:00,-0.8828226
2023-01-27 18:00:00,-1.1416069
2023-01-27 19:00:00,-1.2457532
2023-01-27 20:00:00,-0.71568507
2023-01-27 21:00:00,0.13896236
2023-01-27 22:00:00,0.4943158
2023-01-27 23:00:00,0.54706913
2023-01-28 00:00:00,0.5300479
2023-01-28 01:00:00,0.3615394
2023-01-28 02:00:00,0.03175652
2023-01-28 03:00:00,-0.35653198
2023-01-28 04:00:00,-0.66209507
2023-01-28 05:00:00,-0.93087345
2023-01-28 06:00:00,-1.1920896
2023-01-28 07:00:00,-1.36088
2023-01-28 08:00:00,-1.2604827
2023-01-28 09:00:00,-0.43189093
2023-01-28 10:00:00,0.2390848
2023-01-28 11:00:00,0.4367566
2023-01-28 12:00:00,0.53055155
2023-01-28 13:00:00,0.5432969
2023-01-28 14:00:00,0.4211905
2023-01-28 15:00:00,0.08453031
2023-01-28 16:00:00,-0.27766216
2023-01-28 17:00:00,-0.5581419
2023-01-28 18:00:00,-0.82880956
2023-01-28 19:00:00,-1.0444385
2023-01-28 20:00:00,-1.0748333
2023-01-28 21:00:00,-0.5883845
2023-01-28 22:00:00,0.043900456
2023-01-28 23:00:00,0.28208122
2023-01-29 00:00:00,0.26314744
2023-01-29 01:00:00,0.20147559
2023-01-29 02:00:00,0.062001143
2023-01-29 03:00:00,-0.19279377
2023-01-29 04:00:00,-0.46897843
2023-01-29 05:00:00,-0.6845239
2023-01-29 06:00:00,-0.9068549
2023-01-29 07:00:00,-1.1184372
2023-01-29 08:00:00,-1.2213215
2023-01-29 09:00:00,-0.99496275
2023-01-29 10:00:00,-0.31283525
2023-01-29 11:00:00,0.17575116
2023-01-29 12:00:00,0.31269777
2023-01-29 13:00:00,0.4200349
2023-01-29 14:00:00,0.47478196
2023-01-29 15:00:00,0.40765318
2023-01-29 16:00:00,0.12943766
2023-01-29 17:00:00,-0.18847649
2023-01-29 18:00:00,-0.4255085
